aID_STAO,elevation,HS,land_use,N_surveys,SR_pl_mean,SR_pl_sh_mean,SR_pl_lo_mean,SR_pl_trend,T_pl_mean,T_pl_sh_mean,T_pl_lo_mean,T_pl_trend,T_pl_sh_trend,T_pl_lo_trend,SR_mo_mean,SR_mo_sh_mean,SR_mo_lo_mean,SR_mo_trend,T_mo_mean,T_mo_sh_mean,T_mo_lo_mean,T_mo_trend,T_mo_sh_trend,T_mo_lo_trend
938,1116.800048828125,montane,grassland,4,28.75,5.875,15.625,0.6000000000000014,3.215,3.361111111111111,2.958333333333333,0.055999999999999876,0.08333333333333241,0.09999999999999998,0.5,0,0,-0.4,NA,NA,NA,NA,NA,NA
939,1295.9000244140625,subalpine,forest,5,39.4,2.6,27.2,-0.6000000000000015,2.842,3.25,2.7788095238095236,0.056000000000000404,1.1857425234264656e-15,0.03404761904761917,15.2,9.8,26.2,-0.39999999999999963,2.83,2.6,2.9247619047619047,-0.023999999999999893,-0.039999999999999813,-0.006666666666666027
940,948.4000244140625,montane,grassland,3,19.333333333333332,4,14.166666666666666,-4.8571428571428585,3.3433333333333333,3,3.5277777777777777,0.12285714285714208,-4.806770735453081e-16,0.20238095238095188,1,0,1,-1.2857142857142858,3,NA,3,NA,NA,NA
941,964.5999755859375,montane,grassland,4,21.25,6.5,11.375,2.1999999999999997,3.2125,3.2083333333333335,3.0416666666666665,0.029999999999999354,0.10000000000000053,-0.10000000000000017,1.25,0,0,-0.20000000000000007,NA,NA,NA,NA,NA,NA
942,793.9000244140625,montane,grassland,4,20,9.375,9.875,5.1999999999999975,3.3125,3.40625,3.583333333333333,-0.013999999999999879,-0.125,-0.13333333333333286,3,0,0.75,-0,3,NA,3,NA,NA,NA
943,629,montane,forest,4,6.25,0,16,-0.5999999999999999,3.365,NA,3.375,-0.11599999999999984,NA,-0.13999999999999932,7.75,5.25,12.5,-2.2000000000000006,3.0925000000000002,3,3.1458333333333335,-0.005999999999999338,0,-0.01666666666666731
944,774.79998779296875,montane,forest,5,11.6,0,23.2,-1.999999999999998,3.114,NA,3.135119047619048,0.026000000000000117,NA,0.02142857142857157,8.6,3,18.6,-1.2000000000000008,3,3,3,2.943699825358179e-16,2.943699825358179e-16,2.943699825358179e-16
945,552.0999755859375,montane,grassland,3,11,4.333333333333333,11.5,0.42857142857142627,3.45,3.25,3.861111111111111,-0.06428571428571525,5.928712617132328e-16,-0.08333333333333391,0,0,0,-0,NA,NA,NA,NA,NA,NA
946,470.29998779296875,colline,forest,4,10.5,0.75,22.75,-1.9999999999999984,3.2475,3,3.252232142857143,-0.021999999999999527,NA,-0.037499999999999645,7.75,3.25,18,-2.2,3.1075,3.1666666666666665,3.0992063492063493,-0.0460000000000001,-1.1866582662242705e-15,-0.03492063492063478
947,441.1000061035156,colline,forest,4,15.25,0,32.25,8.6,3.4225000000000003,NA,3.400774572649573,-0.058,NA,-0.04091880341880287,10.75,5,18.25,-1.7999999999999992,3.1075,3.25,3.05,0.10199999999999977,1.9860273225978183e-16,0.12000000000000027
948,2590.5,alpine,grassland,3,20,1.5,2,0.9999999999999852,1.19,1.5,1,-0.020000000000000254,-4.205924393521447e-16,-1.323652229514089e-16,15,3.3333333333333335,4.666666666666667,-3.0000000000000036,1.2333333333333332,1.0833333333333333,1.1666666666666667,0.2999999999999998,-0.25000000000000033,0.24999999999999953
949,2331.60009765625,alpine,unused,4,10,0,0,3.6000000000000005,1.225,NA,NA,0.20000000000000015,NA,NA,11.25,2.5,5.75,-1.4000000000000006,1.8325,1.125,2.125,-0.09800000000000016,-0.29999999999999993,-0.5
950,1946.0999755859375,subalpine,forest,4,18,5.5,10.125,-4.000000000000002,2.2225,2.75,2.25,0.08200000000000038,0,-0.060000000000000685,14.25,4.25,23.5,-1.7999999999999998,2.59,2.388888888888889,2.614935064935065,0.18000000000000024,0.40476190476190416,0.1355844155844158
951,2125.60009765625,alpine,grassland,5,22.6,0,10.4,2.7999999999999985,1.862,NA,1.6794047619047618,0.07600000000000001,NA,-0.003095238095238372,9.4,1,8.8,-0.9999999999999999,1.74,1.25,1.82,0.1440000000000002,0.5142857142857141,0.050000000000000135
952,1866.4000244140625,subalpine,grassland,4,61.5,3.875,18.25,1.2000000000000026,2.5025,2.6875,2.203373015873016,0.058,0.15000000000000008,0.07380952380952337,23.75,16,21.75,8.199999999999998,2.67,2.7073412698412698,2.637179487179487,0.1280000000000001,0.31190476190476185,0.009230769230769192
953,1715.199951171875,subalpine,forest,4,35.5,0.75,35.875,5.9999999999999964,2.44,3,2.3916170634920633,0.06800000000000014,NA,0.010119047619047802,18.25,4.25,35.5,0.6000000000000004,2.8425000000000002,2.9166666666666665,2.8431318681318682,-0.0020000000000001345,0.19999999999999982,-0.04109890109890113
954,1557.300048828125,subalpine,grassland,4,46.25,1.125,28.625,9.799999999999999,2.895,2.25,2.7215253496503493,0.11999999999999993,-0.49999999999999983,0.15256993006992975,17.25,5.75,21.25,-8.199999999999998,2.6325,3.25,2.484722222222222,0.07000000000000031,0.24999999999999914,0.07444444444444419
955,1670.5,subalpine,grassland,4,46.25,3.5,21.125,0.19999999999999718,2.8725,3.5,2.636111111111111,-0.0020000000000003145,0,0.028888888888889137,5.5,3,4.5,-2,3.29,4,3,0.16800000000000015,-3.781863512897396e-16,0
956,1341.0999755859375,montane,forest,5,14,2,14.2,-2.6,2.846,2.5,2.7375,-0.03399999999999954,-0,-4.0567760810499074e-16,1.8,1.6,2.2,0.5999999999999999,3.125,4,2.75,0.5000000000000011,2.0059467486480348e-15,1.0000000000000013
957,664.0999755859375,colline,grassland,4,33,33.875,15,2.8,3.4524999999999997,3.621794871794872,3.525,0.10600000000000004,0.3025641025641027,0.059999999999999616,2.25,4,0,-1,4,4,NA,NA,NA,NA
958,1744.4000244140625,subalpine,forest,4,20.75,0,20.25,0.6000000000000013,2.5225,NA,2.53125,-0.02599999999999998,NA,1.737773907273091e-16,11.5,1.25,20,-4,2.7675,2.5,2.746031746031746,-0.06600000000000036,1.0000000000000002,-0.13333333333333372
959,2574,alpine,unused,5,5.6,0,1.5,-6.1981311218602445e-17,1.258,NA,1.05,0.05799999999999995,NA,0.10000000000000002,2.6,0,1.8,1.1999999999999995,1.7766666666666666,NA,1.6666666666666667,-1.3300000000000007,NA,-1.0000000000000007
960,2297.300048828125,alpine,unused,4,29.5,1.5,6.875,4.799999999999998,1.47,1.5,1.60625,-0.04000000000000003,0,-0.015000000000000046,17.5,5,9.5,2.8,1.7349999999999999,1.4,1.7916666666666667,-0.09600000000000025,0.1600000000000003,-0.1999999999999997
961,1460.9000244140625,subalpine,grassland,4,44.25,3,21.25,-2.999999999999997,2.7225,3,2.3390376984126986,0.08199999999999949,-0,-0.11686507936507891,16,5,18,0.8000000000000014,2.7275,2.4166666666666665,2.8,-0.1419999999999998,0.33333333333333337,-0.27999999999999986
962,1620.4000244140625,subalpine,grassland,4,32,0,21.375,-9.930136612989092e-17,2.555,NA,2.199337121212121,0.11600000000000019,NA,0.1026515151515154,3.75,3.25,0,-0.20000000000000015,3.1666666666666665,3.1666666666666665,NA,1.1428571428571412,1.1428571428571412,NA
963,2088.89990234375,alpine,unused,5,30,0.6,13.7,4.189744071829177e-15,1.678,1.5,2.1375,-0.13399999999999967,7.52230030743013e-16,-0.0375000000000002,23.8,11,14.2,1.6000000000000028,1.946,1.7809523809523808,1.95,0.08200000000000028,-0.038095238095238224,0.19047619047619022
964,1009.2999877929688,montane,grassland,4,37.5,5.875,31.625,-5.9999999999999964,3.185,3.375,3.150774572649573,-0.06399999999999986,-0.19999999999999982,-0.031303418803418914,9.25,0,12.75,-3.4000000000000004,3,NA,3,0,NA,0
965,1074.9000244140625,montane,grassland,4,28,9.5,14,-0.7999999999999983,3.125,3.1666666666666665,2.950892857142857,0.03999999999999968,-0,0.11071428571428543,2.75,1,0,-0.6000000000000001,4,4,NA,NA,NA,NA
966,2088.89990234375,alpine,grassland,4,57,4.125,23.375,-2.7999999999999967,1.9324999999999999,1.825,1.9086538461538463,-0.04999999999999999,-0.37999999999999984,-0.02307692307692308,32.5,14.75,22.5,-3.600000000000002,2.3825000000000003,2.375,2.3654761904761905,0.13400000000000067,0.03333333333333339,0.1990476190476187
967,1168.4000244140625,subalpine,forest,4,17.25,0,36.625,-1.4000000000000012,3.3025,NA,3.2514880952380953,0.05399999999999991,NA,0.08470695970695913,12.25,1,22.25,2.2,3.185,4,3.178472222222222,-0.01999999999999992,NA,-0.029444444444444252
968,1162.5,subalpine,forest,5,5.4,0,13.2,1.799999999999999,3.04,NA,3,0.020000000000000392,NA,2.943699825358179e-16,13.2,5.4,28.4,-0.9999999999999999,3.072,3,3.0881818181818184,-0.013999999999999879,2.943699825358179e-16,-0.013030303030302911
969,962.5999755859375,montane,grassland,4,25.5,15.5,11.875,3.199999999999998,3.3075,3.2,3.645833333333333,-0.05399999999999973,0.09000000000000002,-0.14999999999999983,1.5,0,0.75,-0.8,3,NA,3,NA,NA,NA
970,900,montane,forest,4,12,0.875,18.5,-8,3.2675,3.5,3.187026515151515,0.017999999999999617,NA,-0.09128787878787818,6.75,3.5,13.75,-8.999999999999998,3.0933333333333333,3.333333333333333,3.037037037037037,-0.10000000000000046,1.3333333333333346,-0.1111111111111116
971,873.20001220703125,montane,grassland,4,19.75,11.5,11.875,4.199999999999999,3.35,3.28125,3.6458333333333335,0.016000000000000725,0.07500000000000033,-0.01666666666666731,0.75,0,0,0.19999999999999996,NA,NA,NA,NA,NA,NA
972,623.79998779296875,montane,grassland,4,20.5,4.75,13.25,0.8000000000000014,3.38,3.125,3.53125,-0.07999999999999971,-0.09999999999999981,-0.07499999999999998,0.75,1,0,-0.20000000000000007,4,4,NA,NA,NA,NA
973,451.20001220703125,colline,forest,5,10.6,4.6,18.2,-8.199999999999998,3.4579999999999997,3.2222222222222223,3.6476190476190475,-0.06799999999999945,-0.2179487179487181,-0.014285714285714268,2.8,0,4.4,0.19999999999999962,3.1,NA,3.1,0.2,NA,0.2
974,1962.4000244140625,alpine,unused,4,30.75,0.875,35.25,3.8000000000000007,2.415,3.5,2.352455357142857,-0.027999999999999924,NA,-0.07029761904761925,23,9.5,27.25,4,2.5625,2.257142857142857,2.607051282051282,0.10600000000000004,0.3771428571428571,0.07641025641025612
975,1922.199951171875,subalpine,grassland,4,44.25,0,33.75,1.8000000000000023,2.5475,NA,2.4542983058608057,0.021999999999999877,NA,-0.021863553113553456,24.75,7.75,28,10.6,2.5575,2.8055555555555554,2.498076923076923,0.36199999999999916,0.1666666666666651,0.3153846153846157
976,2436.699951171875,alpine,unused,4,39.25,0.375,8.125,2.999999999999997,1.4025,1.5,1.4083333333333332,0.07799999999999985,NA,-0.06000000000000005,36,14.5,19.75,0,1.7650000000000001,1.6746753246753245,1.7568376068376068,0.12400000000000017,0.00831168831168841,0.1425641025641022
977,1922.300048828125,subalpine,forest,5,43.8,3,23.6,-0.5999999999999953,2.454,3.75,2.273030303030303,-2.6809443847932627e-16,-0.2307692307692313,0.060909090909091135,30.4,13.8,23.4,4.599999999999998,2.318,2.309047619047619,2.2866666666666666,0.055999999999999855,-0.036666666666666556,0.06666666666666665
978,1590.4000244140625,subalpine,forest,4,32,1.75,33.875,4.8,2.5925000000000002,2.25,2.457852564102564,0.014000000000000052,0.9999999999999997,0.10448717948717974,24.25,4.75,42.5,-0.20000000000000134,2.79,1.875,2.8811813186813184,0.03199999999999968,0.8999999999999999,0.01208791208791222
979,862.5999755859375,montane,forest,4,34.25,5.5,51.5,-0.5999999999999999,3.085,2.75,3.0323529411764705,-0.04000000000000003,-0,-0.03764705882352927,19.25,5.25,37.25,0.19999999999999976,2.89,2.2777777777777777,2.982142857142857,-0.036000000000000476,-0.5000000000000012,0.04285714285714324
980,1098.4000244140625,montane,forest,4,3,0,1,-0.39999999999999997,3.5625,NA,4,-0.14999999999999997,NA,NA,10,1.75,21,1.2,3.1225,3.5,3.113095238095238,-0.006000000000000049,-0.9999999999999992,0.0333333333333332
981,1416.5,subalpine,forest,4,22.75,2,30.125,1,2.5575,2,2.677083333333333,-0.03800000000000007,0,0.04318181818181853,40,22.5,62.25,-4.000000000000003,2.77,2.5002435064935065,2.8625541125541125,0.04799999999999986,0.14694805194805197,-0.002597402597402802
982,1646.5999755859375,subalpine,grassland,5,42.6,0,27.2,-4.599999999999999,2.604,NA,2.568888888888889,0.03600000000000015,NA,-0.031111111111110954,11.2,0,17.8,-0.5999999999999995,2.966,NA,2.966666666666667,-0.06799999999999963,NA,-0.0666666666666663
983,2023.699951171875,alpine,grassland,4,55.75,2,17.5,3.4,1.9449999999999998,2,1.759478021978022,0.04799999999999968,0.6428571428571422,-0.04296703296703264,17.25,6.25,10.5,-5.400000000000001,2.475,2.25,2.4458333333333333,0.14399999999999977,-0.09999999999999999,0.15666666666666684
984,1647.0999755859375,subalpine,forest,4,8.75,0,12,-0.20000000000000076,2.2425,NA,2.2874999999999996,-0.006000000000000049,NA,-0.009999999999999964,16.75,15,21.5,9.399999999999999,2.5275,2.3199404761904763,2.596590909090909,0.07400000000000037,0.2392857142857146,0.08181818181818164
985,977.5,montane,forest,4,37,3,63.625,-3.999999999999997,3.2824999999999998,4,3.303147428229665,0.017999999999999256,-5.294608918056356e-16,0.052254784688994416,19.75,12.75,30.25,-1.0000000000000013,3.115,3.175,3.1,-0.04399999999999977,-0.1400000000000002,-0.04000000000000004
986,1197.5,montane,forest,5,34.2,1.4000000000000001,57.9,5.599999999999999,3.114,3.5,3.0397368421052633,0.09200000000000018,2.000000000000001,0.07526315789473711,13,4.8,23.4,6.799999999999998,2.988,3,2.977777777777778,0.08200000000000013,0,0.11111111111111151
987,611.9000244140625,colline,grassland,4,28.5,5.5,19.625,2.799999999999998,3.3775,3.625,3.55625,-0.0060000000000005795,-1.737773907273091e-16,0.08499999999999996,4.75,3.75,3,-1.3999999999999995,3.3325,3.75,3,-0.5339999999999995,-0.49999999999999944,-8.411848787042894e-16
988,454.20001220703125,colline,grassland,4,27,7.25,15.75,1.5999999999999996,3.3025,3.1875,3.540178571428571,0.07800000000000029,-0.11666666666666695,0.18214285714285744,1.5,0,0,-0.8,NA,NA,NA,NA,NA,NA
989,441.3999938964844,colline,grassland,4,17.5,14,14.25,-5.199999999999999,3.325,3.2291666666666665,3.6145833333333335,0.04799999999999986,0.049999999999999815,0.35833333333333284,1,1,1,-0.39999999999999997,4,4,4,2.0059467486480348e-15,NA,NA
990,1116.0999755859375,montane,forest,4,8,0,14.25,-0.4000000000000007,3.05,NA,3.1770833333333335,-0.055999999999999356,NA,-0.02499999999999946,21,4.5,44.75,5.999999999999998,3.2325,3,3.256696428571429,-0.07000000000000046,1.5044600614860262e-15,-0.040357142857142494
991,1286.199951171875,subalpine,forest,4,31.75,0,57.75,-6.199999999999999,2.835,NA,2.888894110275689,0.05600000000000022,NA,0.05507518796992539,15,3,38.75,-9.2,2.985,3,2.985294117647059,0.012000000000000278,1.5044600614860262e-15,0.011764705882352898
992,971,montane,forest,5,17.6,1.9,30.4,16.199999999999992,3.27,3.125,3.252105263157895,0.009999999999999886,0.16666666666666702,-0.06912280701754382,15.2,5.4,32,1.9999999999999982,3.016,3,3.02,-0.032000000000000084,2.943699825358179e-16,-0.040000000000000265
993,1094.699951171875,montane,forest,4,23.25,0.75,43.875,1.0000000000000016,3.04,3,2.922544642857143,0.012000000000000104,NA,0.023630952380952214,12,4.5,28.25,0.7999999999999995,3.0475,3,3.05625,0.026000000000000512,0,0.03499999999999996
994,922.5,montane,forest,4,12.25,0,22.25,-9,3.1775,NA,3.192628205128205,-0.0339999999999998,NA,0.04435897435897473,12.5,7.25,17.75,0.39999999999999913,3.1375,3.2083333333333335,3.1041666666666665,0.19800000000000004,0.30000000000000016,0.14999999999999963
995,787.70001220703125,montane,forest,4,29.25,0,54.5,-1,3.1825,NA,3.114295773133815,-0.03800000000000043,NA,-0.03315488476092181,19.25,5.75,36.75,1.000000000000001,3.0425,3.1666666666666665,3,-0.10199999999999942,-0.40000000000000024,-0
996,861.5,montane,forest,4,14.75,0.75,22.5,-0.19999999999999918,2.835,3,2.807539682539683,-0.09199999999999998,NA,-0.15952380952380965,10.25,4.5,15.5,0.19999999999999976,2.91,3,2.888888888888889,-0.07199999999999986,0,-0.08888888888888907
997,2626.10009765625,alpine,grassland,4,12.75,0.375,2.375,2.6000000000000005,1.145,1.5,1.0416666666666667,0.004000000000000095,NA,0.09999999999999991,9.75,2.25,2,0.19999999999999932,1,1,1,-0,-0,-0
998,2423.60009765625,alpine,grassland,4,48.5,1.5,15,2.4000000000000026,1.4725,1.5,1.5681818181818183,0.02199999999999997,0,0.10909090909090897,30,6.5,11.25,-2.7999999999999994,1.52,1.4333333333333333,1.4863636363636363,-0.04000000000000012,-0.02666666666666666,-0.02233766233766259
999,2775,alpine,unused,5,0,0,0,0,NA,NA,NA,NA,NA,NA,3.2,0,1.4,-1.599999999999999,1.25,NA,1.25,-0.39999999999999986,NA,-0.39999999999999986
1000,2244.39990234375,alpine,grassland,4,55.5,1.5,22.875,0.799999999999997,1.6275,1.5,1.7965784215784215,0.022000000000000065,0,-0.010689310689310352,22.25,6.25,11.75,2.600000000000002,1.865,1.6166666666666667,1.799702380952381,0.1280000000000002,-0.12000000000000018,0.11357142857142834
1001,2032.5,subalpine,grassland,4,42.25,1,24.875,5.399999999999996,2.25,4,2.0544094794094794,-0.027999999999999765,NA,-0.06553224553224571,3.75,2.75,3.5,0.19999999999999976,2.6,2.75,2.4444444444444446,0.6857142857142844,1.5000000000000002,0.6190476190476181
1002,2228.10009765625,alpine,grassland,4,37.25,0.375,11.25,8.599999999999996,2.085,1.5,2.09375,-0.04799999999999986,NA,-0.12499999999999982,15.5,6.75,14.5,3.5999999999999988,2.3,1.875,2.442857142857143,0.17600000000000032,0.09999999999999988,0.14857142857142858
1003,2125.89990234375,alpine,unused,4,9.5,0.375,6,-1.5999999999999999,1.74,1.5,2,0.03200000000000011,NA,0,8.75,4,10.5,-2.6000000000000005,2.8025,3.1666666666666665,2.625,-0.1419999999999998,0.07142857142857062,-0.2999999999999998
1004,1373.699951171875,montane,grassland,5,45.4,8.9,27.1,1.600000000000007,3.226,3.7,3.0731060606060607,0.014000000000000026,0.10000000000000095,0.11893939393939414,9.2,7,7.2,-2.5999999999999983,3.026,3.033333333333333,3,-0.09200000000000014,-0.1333333333333328,2.943699825358179e-16
1005,1150.300048828125,montane,forest,4,39.25,5.375,53.75,-4.200000000000003,3.2925,3.5833333333333335,3.2546101774042953,-0.009999999999999783,0.499999999999999,-0.02637721755368804,14.25,4.5,23.25,5,3.245,3,3.329761904761905,0.0600000000000005,0,0.08285714285714327
1006,1498.0999755859375,subalpine,forest,4,21.75,2.5,23.625,-5.000000000000001,2.5425,2.5,2.4914141414141415,-0.006000000000000049,-0,0.11393939393939403,9.5,2.25,21.5,-0.7999999999999993,2.885,3,2.866071428571429,-7.757919228897728e-19,-8.411848787042894e-16,-0
1007,1506.9000244140625,subalpine,forest,4,38,0,34,0.4000000000000027,2.7199999999999998,NA,2.520979020979021,0.008000000000000186,NA,0.007086247086246719,28,9.5,51,3.6000000000000014,2.895,2.6958333333333333,2.920559210526316,-0.20000000000000034,-0.7033333333333338,-0.09855263157894746
1008,1442.4000244140625,subalpine,forest,4,27.75,0,29.375,-11.799999999999995,2.7875,NA,2.6797619047619046,0.006000000000000226,NA,0.08190476190476197,22.25,6.25,39,-3.0000000000000018,2.9275,2.5833333333333335,3,0.12999999999999953,0.7333333333333334,0
1009,960.20001220703125,montane,forest,5,17,2.1,25.3,3.4,3.196,3.5,3.157142857142857,-0.012000000000000033,-1.1239295035393487e-15,0.012857142857143235,10.8,4.8,15.8,-2.3999999999999977,3.128,3.0277777777777777,3.151904761904762,-0.011999999999999934,-0.33333333333333415,-0.013333333333333364
1010,725.79998779296875,montane,forest,4,18.25,0.875,31.625,5.399999999999998,3.34,3.5,3.3229166666666665,0.0560000000000004,NA,0.07499999999999964,1,1,0.75,1.2000000000000002,3.5,4,3,-1.9999999999999971,NA,NA
1011,536.4000244140625,colline,forest,4,35.75,13.375,58,-6.199999999999999,3.54,3.5833333333333335,3.6177287581699344,-0.06800000000000031,-0.035714285714286476,-0.13196078431372538,2.75,0,2,-1.4000000000000001,2.75,NA,2.75,0.5000000000000007,NA,0.5000000000000007
1012,519.9000244140625,colline,forest,4,16.75,6.875,34.625,-4.199999999999999,3.63,3.46875,3.7416666666666667,-0.011999999999999745,-0.1249999999999999,0.028888888888888783,8,3.5,11.75,2,3.39,3.5,3.354166666666667,-0.11600000000000053,4.3351249268345257e-16,-0.15000000000000036
1013,1148.800048828125,montane,grassland,5,64.6,0.6,38.5,3.399999999999992,3.164,3,2.9732371794871795,0.004000000000000093,NA,0.04310897435897447,8.2,3.2,14,-1.199999999999998,3.084,3.25,3.033333333333333,-0.017999999999999954,0.20000000000000015,-0.06666666666666646
1014,782.5999755859375,montane,forest,4,18,6.875,25.375,0.8000000000000014,3.1875,3.4166666666666665,3.083784271284271,-0.0700000000000001,-9.17644105329015e-16,-0.17972582972582973,10.75,6.75,20.25,0.6000000000000004,3,3,3,0,0,0
